Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Team,Position,Circuit,Code
TSU,22,46,0 days 00:01:41.050000,0 days 00:00:27.210000,0 days 00:00:40.973000,0 days 00:00:32.867000,MEDIUM,12,3,AlphaTauri,10,Austin,USA23
TSU,22,47,0 days 00:01:41.954000,0 days 00:00:27.216000,0 days 00:00:41.075000,0 days 00:00:33.663000,MEDIUM,13,3,AlphaTauri,11,Austin,USA23
TSU,22,48,0 days 00:01:42.640000,0 days 00:00:27.282000,0 days 00:00:41.338000,0 days 00:00:34.020000,MEDIUM,14,3,AlphaTauri,10,Austin,USA23
TSU,22,49,0 days 00:01:40.909000,0 days 00:00:27.183000,0 days 00:00:40.861000,0 days 00:00:32.865000,MEDIUM,15,3,AlphaTauri,10,Austin,USA23
TSU,22,50,0 days 00:01:40.632000,0 days 00:00:27.087000,0 days 00:00:40.669000,0 days 00:00:32.876000,MEDIUM,16,3,AlphaTauri,10,Austin,USA23
TSU,22,51,0 days 00:01:40.603000,0 days 00:00:27.019000,0 days 00:00:40.750000,0 days 00:00:32.834000,MEDIUM,17,3,AlphaTauri,10,Austin,USA23
TSU,22,52,0 days 00:01:40.695000,0 days 00:00:27.042000,0 days 00:00:40.786000,0 days 00:00:32.867000,MEDIUM,18,3,AlphaTauri,10,Austin,USA23
TSU,22,53,0 days 00:01:40.562000,0 days 00:00:27.004000,0 days 00:00:40.692000,0 days 00:00:32.866000,MEDIUM,19,3,AlphaTauri,10,Austin,USA23
TSU,22,54,0 days 00:01:41.299000,0 days 00:00:27.163000,0 days 00:00:40.648000,0 days 00:00:33.488000,MEDIUM,20,3,AlphaTauri,10,Austin,USA23
TSU,22,56,0 days 00:01:38.139000,0 days 00:00:26.546000,0 days 00:00:39.573000,0 days 00:00:32.020000,SOFT,2,4,AlphaTauri,10,Austin,USA23
ALB,23,1,0 days 00:01:50.368000,,0 days 00:00:43.178000,0 days 00:00:34.458000,MEDIUM,4,1,Williams,14,Austin,USA23
ALB,23,2,0 days 00:01:45.576000,0 days 00:00:28.444000,0 days 00:00:42.292000,0 days 00:00:34.840000,MEDIUM,5,1,Williams,14,Austin,USA23
ALB,23,3,0 days 00:01:44.644000,0 days 00:00:28.364000,0 days 00:00:41.402000,0 days 00:00:34.878000,MEDIUM,6,1,Williams,14,Austin,USA23
ALB,23,4,0 days 00:01:44.873000,0 days 00:00:28.493000,0 days 00:00:41.952000,0 days 00:00:34.428000,MEDIUM,7,1,Williams,13,Austin,USA23
ALB,23,5,0 days 00:01:43.803000,0 days 00:00:27.948000,0 days 00:00:41.297000,0 days 00:00:34.558000,MEDIUM,8,1,Williams,13,Austin,USA23
ALB,23,6,0 days 00:01:43.620000,0 days 00:00:27.969000,0 days 00:00:41.445000,0 days 00:00:34.206000,MEDIUM,9,1,Williams,13,Austin,USA23
ALB,23,7,0 days 00:01:43.814000,0 days 00:00:28.010000,0 days 00:00:41.567000,0 days 00:00:34.237000,MEDIUM,10,1,Williams,13,Austin,USA23
ALB,23,8,0 days 00:01:44.006000,0 days 00:00:27.998000,0 days 00:00:41.678000,0 days 00:00:34.330000,MEDIUM,11,1,Williams,13,Austin,USA23
ALB,23,9,0 days 00:01:43.728000,0 days 00:00:28.045000,0 days 00:00:41.400000,0 days 00:00:34.283000,MEDIUM,12,1,Williams,13,Austin,USA23
ALB,23,10,0 days 00:01:43.152000,0 days 00:00:27.785000,0 days 00:00:41.150000,0 days 00:00:34.217000,MEDIUM,13,1,Williams,11,Austin,USA23
ALB,23,11,0 days 00:02:03.675000,0 days 00:00:48.445000,0 days 00:00:41.168000,0 days 00:00:34.062000,HARD,1,2,Williams,16,Austin,USA23
ALB,23,12,0 days 00:01:43.292000,0 days 00:00:27.887000,0 days 00:00:41.189000,0 days 00:00:34.216000,HARD,2,2,Williams,15,Austin,USA23
ALB,23,13,0 days 00:01:43.267000,0 days 00:00:27.809000,0 days 00:00:41.307000,0 days 00:00:34.151000,HARD,3,2,Williams,15,Austin,USA23
ALB,23,14,0 days 00:01:43.164000,0 days 00:00:27.957000,0 days 00:00:41.238000,0 days 00:00:33.969000,HARD,4,2,Williams,15,Austin,USA23
ALB,23,15,0 days 00:01:43.092000,0 days 00:00:27.922000,0 days 00:00:41.153000,0 days 00:00:34.017000,HARD,5,2,Williams,15,Austin,USA23
ALB,23,16,0 days 00:01:43.131000,0 days 00:00:27.939000,0 days 00:00:41.179000,0 days 00:00:34.013000,HARD,6,2,Williams,15,Austin,USA23
ALB,23,17,0 days 00:01:43.080000,0 days 00:00:27.837000,0 days 00:00:41.173000,0 days 00:00:34.070000,HARD,7,2,Williams,15,Austin,USA23
ALB,23,18,0 days 00:01:43.007000,0 days 00:00:27.868000,0 days 00:00:41.187000,0 days 00:00:33.952000,HARD,8,2,Williams,15,Austin,USA23
ALB,23,19,0 days 00:01:43.069000,0 days 00:00:27.723000,0 days 00:00:41.258000,0 days 00:00:34.088000,HARD,9,2,Williams,15,Austin,USA23
ALB,23,20,0 days 00:01:43.029000,0 days 00:00:27.648000,0 days 00:00:41.382000,0 days 00:00:33.999000,HARD,10,2,Williams,13,Austin,USA23
ALB,23,21,0 days 00:01:42.679000,0 days 00:00:27.687000,0 days 00:00:41.101000,0 days 00:00:33.891000,HARD,11,2,Williams,12,Austin,USA23
ALB,23,22,0 days 00:01:43.298000,0 days 00:00:27.688000,0 days 00:00:41.389000,0 days 00:00:34.221000,HARD,12,2,Williams,12,Austin,USA23
ALB,23,23,0 days 00:01:43.861000,0 days 00:00:28.389000,0 days 00:00:41.313000,0 days 00:00:34.159000,HARD,13,2,Williams,12,Austin,USA23
ALB,23,24,0 days 00:01:43.614000,0 days 00:00:27.622000,0 days 00:00:41.424000,0 days 00:00:34.568000,HARD,14,2,Williams,12,Austin,USA23
ALB,23,25,0 days 00:01:43.618000,0 days 00:00:27.809000,0 days 00:00:41.475000,0 days 00:00:34.334000,HARD,15,2,Williams,11,Austin,USA23
ALB,23,26,0 days 00:01:43.218000,0 days 00:00:27.806000,0 days 00:00:41.294000,0 days 00:00:34.118000,HARD,16,2,Williams,11,Austin,USA23
ALB,23,27,0 days 00:01:42.855000,0 days 00:00:27.746000,0 days 00:00:41.250000,0 days 00:00:33.859000,HARD,17,2,Williams,11,Austin,USA23
ALB,23,28,0 days 00:01:43.006000,0 days 00:00:27.605000,0 days 00:00:41.342000,0 days 00:00:34.059000,HARD,18,2,Williams,11,Austin,USA23
ALB,23,29,0 days 00:01:42.913000,0 days 00:00:27.714000,0 days 00:00:41.062000,0 days 00:00:34.137000,HARD,19,2,Williams,11,Austin,USA23
ALB,23,31,0 days 00:01:41.927000,0 days 00:00:27.770000,0 days 00:00:40.716000,0 days 00:00:33.441000,MEDIUM,8,3,Williams,15,Austin,USA23
ALB,23,32,0 days 00:01:42.270000,0 days 00:00:27.801000,0 days 00:00:40.896000,0 days 00:00:33.573000,MEDIUM,9,3,Williams,15,Austin,USA23
ALB,23,33,0 days 00:01:42.105000,0 days 00:00:27.509000,0 days 00:00:40.998000,0 days 00:00:33.598000,MEDIUM,10,3,Williams,14,Austin,USA23
ALB,23,34,0 days 00:01:42.021000,0 days 00:00:27.516000,0 days 00:00:40.866000,0 days 00:00:33.639000,MEDIUM,11,3,Williams,14,Austin,USA23
ALB,23,35,0 days 00:01:41.861000,0 days 00:00:27.625000,0 days 00:00:40.709000,0 days 00:00:33.527000,MEDIUM,12,3,Williams,13,Austin,USA23
ALB,23,36,0 days 00:01:42.009000,0 days 00:00:27.638000,0 days 00:00:40.865000,0 days 00:00:33.506000,MEDIUM,13,3,Williams,13,Austin,USA23
ALB,23,37,0 days 00:01:41.765000,0 days 00:00:27.420000,0 days 00:00:40.799000,0 days 00:00:33.546000,MEDIUM,14,3,Williams,13,Austin,USA23
ALB,23,38,0 days 00:01:41.441000,0 days 00:00:27.489000,0 days 00:00:40.606000,0 days 00:00:33.346000,MEDIUM,15,3,Williams,13,Austin,USA23
ALB,23,39,0 days 00:01:41.732000,0 days 00:00:27.446000,0 days 00:00:40.722000,0 days 00:00:33.564000,MEDIUM,16,3,Williams,13,Austin,USA23
ALB,23,40,0 days 00:01:41.371000,0 days 00:00:27.372000,0 days 00:00:40.580000,0 days 00:00:33.419000,MEDIUM,17,3,Williams,13,Austin,USA23
ALB,23,41,0 days 00:01:42.367000,0 days 00:00:27.533000,0 days 00:00:40.720000,0 days 00:00:34.114000,MEDIUM,18,3,Williams,13,Austin,USA23
ALB,23,42,0 days 00:01:41.573000,0 days 00:00:27.249000,0 days 00:00:40.712000,0 days 00:00:33.612000,MEDIUM,19,3,Williams,12,Austin,USA23
ALB,23,43,0 days 00:01:42.202000,0 days 00:00:27.665000,0 days 00:00:40.760000,0 days 00:00:33.777000,MEDIUM,20,3,Williams,12,Austin,USA23
ALB,23,44,0 days 00:01:41.857000,0 days 00:00:27.587000,0 days 00:00:40.776000,0 days 00:00:33.494000,MEDIUM,21,3,Williams,12,Austin,USA23
ALB,23,45,0 days 00:01:41.517000,0 days 00:00:27.410000,0 days 00:00:40.596000,0 days 00:00:33.511000,MEDIUM,22,3,Williams,12,Austin,USA23
ALB,23,46,0 days 00:01:41.764000,0 days 00:00:27.429000,0 days 00:00:40.759000,0 days 00:00:33.576000,MEDIUM,23,3,Williams,12,Austin,USA23
ALB,23,47,0 days 00:01:41.675000,0 days 00:00:27.508000,0 days 00:00:40.655000,0 days 00:00:33.512000,MEDIUM,24,3,Williams,12,Austin,USA23
ALB,23,48,0 days 00:01:41.318000,0 days 00:00:27.415000,0 days 00:00:40.573000,0 days 00:00:33.330000,MEDIUM,25,3,Williams,12,Austin,USA23
ALB,23,49,0 days 00:01:41.596000,0 days 00:00:27.325000,0 days 00:00:40.967000,0 days 00:00:33.304000,MEDIUM,26,3,Williams,12,Austin,USA23
ALB,23,50,0 days 00:01:41.386000,0 days 00:00:27.222000,0 days 00:00:40.637000,0 days 00:00:33.527000,MEDIUM,27,3,Williams,11,Austin,USA23
ALB,23,51,0 days 00:01:42.060000,0 days 00:00:27.414000,0 days 00:00:40.553000,0 days 00:00:34.093000,MEDIUM,28,3,Williams,11,Austin,USA23
ALB,23,52,0 days 00:01:42.909000,0 days 00:00:27.624000,0 days 00:00:41.181000,0 days 00:00:34.104000,MEDIUM,29,3,Williams,11,Austin,USA23
ALB,23,53,0 days 00:01:42.483000,0 days 00:00:27.516000,0 days 00:00:40.945000,0 days 00:00:34.022000,MEDIUM,30,3,Williams,11,Austin,USA23
ALB,23,54,0 days 00:01:42.762000,0 days 00:00:27.686000,0 days 00:00:40.786000,0 days 00:00:34.290000,MEDIUM,31,3,Williams,11,Austin,USA23
ALB,23,55,0 days 00:01:43.001000,0 days 00:00:27.518000,0 days 00:00:41.020000,0 days 00:00:34.463000,MEDIUM,32,3,Williams,11,Austin,USA23
ALB,23,56,0 days 00:01:42.791000,0 days 00:00:27.417000,0 days 00:00:41.044000,0 days 00:00:34.330000,MEDIUM,33,3,Williams,11,Austin,USA23
SAR,2,1,0 days 00:01:51.967000,,0 days 00:00:43.494000,0 days 00:00:35.176000,MEDIUM,1,1,Williams,17,Austin,USA23
SAR,2,2,0 days 00:01:45.391000,0 days 00:00:28.681000,0 days 00:00:41.496000,0 days 00:00:35.214000,MEDIUM,2,1,Williams,17,Austin,USA23
SAR,2,3,0 days 00:01:44.757000,0 days 00:00:28.417000,0 days 00:00:41.377000,0 days 00:00:34.963000,MEDIUM,3,1,Williams,17,Austin,USA23
SAR,2,4,0 days 00:01:45.423000,0 days 00:00:28.376000,0 days 00:00:41.706000,0 days 00:00:35.341000,MEDIUM,4,1,Williams,16,Austin,USA23
SAR,2,5,0 days 00:01:43.736000,0 days 00:00:28.112000,0 days 00:00:41.166000,0 days 00:00:34.458000,MEDIUM,5,1,Williams,16,Austin,USA23
SAR,2,6,0 days 00:01:43.644000,0 days 00:00:28.185000,0 days 00:00:41.180000,0 days 00:00:34.279000,MEDIUM,6,1,Williams,16,Austin,USA23
SAR,2,7,0 days 00:01:44.940000,0 days 00:00:27.973000,0 days 00:00:42.005000,0 days 00:00:34.962000,MEDIUM,7,1,Williams,17,Austin,USA23
SAR,2,8,0 days 00:01:44.280000,0 days 00:00:28.137000,0 days 00:00:41.739000,0 days 00:00:34.404000,MEDIUM,8,1,Williams,17,Austin,USA23
SAR,2,9,0 days 00:01:43.724000,0 days 00:00:28.047000,0 days 00:00:41.373000,0 days 00:00:34.304000,MEDIUM,9,1,Williams,17,Austin,USA23
SAR,2,10,0 days 00:01:44.188000,0 days 00:00:28.016000,0 days 00:00:41.628000,0 days 00:00:34.544000,MEDIUM,10,1,Williams,15,Austin,USA23
SAR,2,11,0 days 00:01:43.570000,0 days 00:00:27.824000,0 days 00:00:41.420000,0 days 00:00:34.326000,MEDIUM,11,1,Williams,12,Austin,USA23
SAR,2,13,0 days 00:01:43.183000,0 days 00:00:28.314000,0 days 00:00:40.935000,0 days 00:00:33.934000,HARD,2,2,Williams,17,Austin,USA23
SAR,2,14,0 days 00:01:43.099000,0 days 00:00:27.804000,0 days 00:00:41.102000,0 days 00:00:34.193000,HARD,3,2,Williams,17,Austin,USA23
SAR,2,15,0 days 00:01:42.693000,0 days 00:00:27.765000,0 days 00:00:40.957000,0 days 00:00:33.971000,HARD,4,2,Williams,17,Austin,USA23
SAR,2,16,0 days 00:01:43.071000,0 days 00:00:27.897000,0 days 00:00:41.173000,0 days 00:00:34.001000,HARD,5,2,Williams,17,Austin,USA23
SAR,2,17,0 days 00:01:42.415000,0 days 00:00:27.726000,0 days 00:00:40.896000,0 days 00:00:33.793000,HARD,6,2,Williams,17,Austin,USA23
SAR,2,18,0 days 00:01:42.460000,0 days 00:00:27.768000,0 days 00:00:40.931000,0 days 00:00:33.761000,HARD,7,2,Williams,17,Austin,USA23
SAR,2,19,0 days 00:01:42.481000,0 days 00:00:27.767000,0 days 00:00:40.702000,0 days 00:00:34.012000,HARD,8,2,Williams,17,Austin,USA23
SAR,2,20,0 days 00:01:42.777000,0 days 00:00:27.666000,0 days 00:00:41.214000,0 days 00:00:33.897000,HARD,9,2,Williams,15,Austin,USA23
SAR,2,21,0 days 00:01:43.587000,0 days 00:00:27.794000,0 days 00:00:41.627000,0 days 00:00:34.166000,HARD,10,2,Williams,15,Austin,USA23
SAR,2,22,0 days 00:01:43.214000,0 days 00:00:27.766000,0 days 00:00:41.346000,0 days 00:00:34.102000,HARD,11,2,Williams,15,Austin,USA23
SAR,2,23,0 days 00:01:43.732000,0 days 00:00:27.849000,0 days 00:00:41.640000,0 days 00:00:34.243000,HARD,12,2,Williams,14,Austin,USA23
SAR,2,24,0 days 00:01:43.454000,0 days 00:00:27.916000,0 days 00:00:41.427000,0 days 00:00:34.111000,HARD,13,2,Williams,14,Austin,USA23
SAR,2,25,0 days 00:01:43.234000,0 days 00:00:27.793000,0 days 00:00:41.393000,0 days 00:00:34.048000,HARD,14,2,Williams,14,Austin,USA23
SAR,2,26,0 days 00:01:43.950000,0 days 00:00:27.873000,0 days 00:00:41.476000,0 days 00:00:34.601000,HARD,15,2,Williams,15,Austin,USA23
SAR,2,27,0 days 00:01:44.066000,0 days 00:00:27.969000,0 days 00:00:41.856000,0 days 00:00:34.241000,HARD,16,2,Williams,14,Austin,USA23
SAR,2,28,0 days 00:01:43.400000,0 days 00:00:27.805000,0 days 00:00:41.608000,0 days 00:00:33.987000,HARD,17,2,Williams,14,Austin,USA23
SAR,2,29,0 days 00:01:42.904000,0 days 00:00:27.634000,0 days 00:00:41.256000,0 days 00:00:34.014000,HARD,18,2,Williams,13,Austin,USA23
SAR,2,30,0 days 00:01:43.039000,0 days 00:00:27.737000,0 days 00:00:41.343000,0 days 00:00:33.959000,HARD,19,2,Williams,12,Austin,USA23
SAR,2,31,0 days 00:01:43.683000,0 days 00:00:27.737000,0 days 00:00:41.887000,0 days 00:00:34.059000,HARD,20,2,Williams,13,Austin,USA23
SAR,2,32,0 days 00:01:43.953000,0 days 00:00:27.845000,0 days 00:00:41.873000,0 days 00:00:34.235000,HARD,21,2,Williams,13,Austin,USA23
SAR,2,34,0 days 00:01:41.238000,0 days 00:00:27.673000,0 days 00:00:40.090000,0 days 00:00:33.475000,MEDIUM,2,3,Williams,16,Austin,USA23
SAR,2,35,0 days 00:01:41.630000,0 days 00:00:27.395000,0 days 00:00:40.638000,0 days 00:00:33.597000,MEDIUM,3,3,Williams,16,Austin,USA23
SAR,2,36,0 days 00:01:41.541000,0 days 00:00:27.377000,0 days 00:00:40.699000,0 days 00:00:33.465000,MEDIUM,4,3,Williams,16,Austin,USA23
SAR,2,37,0 days 00:01:41.838000,0 days 00:00:27.432000,0 days 00:00:40.935000,0 days 00:00:33.471000,MEDIUM,5,3,Williams,16,Austin,USA23
SAR,2,38,0 days 00:01:41.570000,0 days 00:00:27.279000,0 days 00:00:40.519000,0 days 00:00:33.772000,MEDIUM,6,3,Williams,15,Austin,USA23
SAR,2,39,0 days 00:01:41.497000,0 days 00:00:27.373000,0 days 00:00:40.732000,0 days 00:00:33.392000,MEDIUM,7,3,Williams,15,Austin,USA23
SAR,2,40,0 days 00:01:41.289000,0 days 00:00:27.247000,0 days 00:00:40.640000,0 days 00:00:33.402000,MEDIUM,8,3,Williams,15,Austin,USA23
SAR,2,41,0 days 00:01:41.432000,0 days 00:00:27.272000,0 days 00:00:40.816000,0 days 00:00:33.344000,MEDIUM,9,3,Williams,15,Austin,USA23
SAR,2,42,0 days 00:01:41.665000,0 days 00:00:27.487000,0 days 00:00:40.791000,0 days 00:00:33.387000,MEDIUM,10,3,Williams,15,Austin,USA23
SAR,2,43,0 days 00:01:41.806000,0 days 00:00:27.382000,0 days 00:00:40.825000,0 days 00:00:33.599000,MEDIUM,11,3,Williams,15,Austin,USA23
SAR,2,44,0 days 00:01:41.574000,0 days 00:00:27.270000,0 days 00:00:40.865000,0 days 00:00:33.439000,MEDIUM,12,3,Williams,15,Austin,USA23
SAR,2,45,0 days 00:01:41.969000,0 days 00:00:27.447000,0 days 00:00:40.955000,0 days 00:00:33.567000,MEDIUM,13,3,Williams,14,Austin,USA23
SAR,2,46,0 days 00:01:42.036000,0 days 00:00:27.334000,0 days 00:00:41.014000,0 days 00:00:33.688000,MEDIUM,14,3,Williams,14,Austin,USA23
SAR,2,47,0 days 00:01:42.097000,0 days 00:00:27.568000,0 days 00:00:40.890000,0 days 00:00:33.639000,MEDIUM,15,3,Williams,14,Austin,USA23
SAR,2,48,0 days 00:01:41.953000,0 days 00:00:27.445000,0 days 00:00:41.012000,0 days 00:00:33.496000,MEDIUM,16,3,Williams,14,Austin,USA23
SAR,2,49,0 days 00:01:41.555000,0 days 00:00:27.321000,0 days 00:00:40.903000,0 days 00:00:33.331000,MEDIUM,17,3,Williams,14,Austin,USA23
SAR,2,50,0 days 00:01:41.626000,0 days 00:00:27.186000,0 days 00:00:40.820000,0 days 00:00:33.620000,MEDIUM,18,3,Williams,13,Austin,USA23
SAR,2,51,0 days 00:01:41.916000,0 days 00:00:27.235000,0 days 00:00:40.960000,0 days 00:00:33.721000,MEDIUM,19,3,Williams,13,Austin,USA23
SAR,2,52,0 days 00:01:41.948000,0 days 00:00:27.262000,0 days 00:00:40.919000,0 days 00:00:33.767000,MEDIUM,20,3,Williams,12,Austin,USA23
SAR,2,53,0 days 00:01:43.008000,0 days 00:00:27.632000,0 days 00:00:41.461000,0 days 00:00:33.915000,MEDIUM,21,3,Williams,12,Austin,USA23
SAR,2,54,0 days 00:01:41.823000,0 days 00:00:27.331000,0 days 00:00:40.881000,0 days 00:00:33.611000,MEDIUM,22,3,Williams,12,Austin,USA23
SAR,2,55,0 days 00:01:42.494000,0 days 00:00:27.422000,0 days 00:00:41.148000,0 days 00:00:33.924000,MEDIUM,23,3,Williams,12,Austin,USA23
SAR,2,56,0 days 00:01:42.508000,0 days 00:00:27.343000,0 days 00:00:41.011000,0 days 00:00:34.154000,MEDIUM,24,3,Williams,12,Austin,USA23
HUL,27,1,0 days 00:01:53.245000,,0 days 00:00:42.043000,0 days 00:00:34.752000,HARD,1,1,Haas F1 Team,19,Austin,USA23
HUL,27,2,0 days 00:01:45.269000,0 days 00:00:28.527000,0 days 00:00:41.781000,0 days 00:00:34.961000,HARD,2,1,Haas F1 Team,19,Austin,USA23
HUL,27,3,0 days 00:01:44.800000,0 days 00:00:28.567000,0 days 00:00:41.152000,0 days 00:00:35.081000,HARD,3,1,Haas F1 Team,19,Austin,USA23
HUL,27,4,0 days 00:01:45.723000,0 days 00:00:28.102000,0 days 00:00:41.556000,0 days 00:00:36.065000,HARD,4,1,Haas F1 Team,19,Austin,USA23
HUL,27,5,0 days 00:01:44.648000,0 days 00:00:28.724000,0 days 00:00:41.279000,0 days 00:00:34.645000,HARD,5,1,Haas F1 Team,18,Austin,USA23
HUL,27,6,0 days 00:01:44.916000,0 days 00:00:28.032000,0 days 00:00:41.915000,0 days 00:00:34.969000,HARD,6,1,Haas F1 Team,19,Austin,USA23
HUL,27,7,0 days 00:01:43.802000,0 days 00:00:27.928000,0 days 00:00:41.400000,0 days 00:00:34.474000,HARD,7,1,Haas F1 Team,19,Austin,USA23
HUL,27,8,0 days 00:01:44.130000,0 days 00:00:27.920000,0 days 00:00:41.632000,0 days 00:00:34.578000,HARD,8,1,Haas F1 Team,19,Austin,USA23
HUL,27,9,0 days 00:01:44.266000,0 days 00:00:28.001000,0 days 00:00:41.743000,0 days 00:00:34.522000,HARD,9,1,Haas F1 Team,19,Austin,USA23
HUL,27,10,0 days 00:01:44.643000,0 days 00:00:28.214000,0 days 00:00:41.639000,0 days 00:00:34.790000,HARD,10,1,Haas F1 Team,17,Austin,USA23
HUL,27,11,0 days 00:01:43.415000,0 days 00:00:27.911000,0 days 00:00:41.294000,0 days 00:00:34.210000,HARD,11,1,Haas F1 Team,14,Austin,USA23
HUL,27,12,0 days 00:01:43.408000,0 days 00:00:27.952000,0 days 00:00:41.236000,0 days 00:00:34.220000,HARD,12,1,Haas F1 Team,13,Austin,USA23
HUL,27,13,0 days 00:01:43.771000,0 days 00:00:27.994000,0 days 00:00:41.514000,0 days 00:00:34.263000,HARD,13,1,Haas F1 Team,13,Austin,USA23
HUL,27,14,0 days 00:01:43.671000,0 days 00:00:27.980000,0 days 00:00:41.429000,0 days 00:00:34.262000,HARD,14,1,Haas F1 Team,13,Austin,USA23
HUL,27,15,0 days 00:01:43.483000,0 days 00:00:27.857000,0 days 00:00:41.497000,0 days 00:00:34.129000,HARD,15,1,Haas F1 Team,13,Austin,USA23
HUL,27,16,0 days 00:01:43.572000,0 days 00:00:27.891000,0 days 00:00:41.432000,0 days 00:00:34.249000,HARD,16,1,Haas F1 Team,13,Austin,USA23
HUL,27,17,0 days 00:01:43.469000,0 days 00:00:27.999000,0 days 00:00:41.253000,0 days 00:00:34.217000,HARD,17,1,Haas F1 Team,13,Austin,USA23
HUL,27,18,0 days 00:01:43.335000,0 days 00:00:28.008000,0 days 00:00:41.295000,0 days 00:00:34.032000,HARD,18,1,Haas F1 Team,12,Austin,USA23
HUL,27,19,0 days 00:01:44.796000,0 days 00:00:27.998000,0 days 00:00:41.851000,0 days 00:00:34.947000,HARD,19,1,Haas F1 Team,12,Austin,USA23
HUL,27,21,0 days 00:01:42.602000,0 days 00:00:28.045000,0 days 00:00:40.964000,0 days 00:00:33.593000,MEDIUM,2,2,Haas F1 Team,18,Austin,USA23
HUL,27,22,0 days 00:01:41.964000,0 days 00:00:27.718000,0 days 00:00:40.767000,0 days 00:00:33.479000,MEDIUM,3,2,Haas F1 Team,18,Austin,USA23
HUL,27,23,0 days 00:01:42.190000,0 days 00:00:27.823000,0 days 00:00:40.810000,0 days 00:00:33.557000,MEDIUM,4,2,Haas F1 Team,18,Austin,USA23
HUL,27,24,0 days 00:01:42.003000,0 days 00:00:27.358000,0 days 00:00:40.913000,0 days 00:00:33.732000,MEDIUM,5,2,Haas F1 Team,17,Austin,USA23
HUL,27,25,0 days 00:01:42.265000,0 days 00:00:27.811000,0 days 00:00:40.829000,0 days 00:00:33.625000,MEDIUM,6,2,Haas F1 Team,17,Austin,USA23
HUL,27,26,0 days 00:01:42.329000,0 days 00:00:27.815000,0 days 00:00:40.951000,0 days 00:00:33.563000,MEDIUM,7,2,Haas F1 Team,17,Austin,USA23
HUL,27,27,0 days 00:01:42.840000,0 days 00:00:27.775000,0 days 00:00:41.159000,0 days 00:00:33.906000,MEDIUM,8,2,Haas F1 Team,17,Austin,USA23
HUL,27,28,0 days 00:01:42.740000,0 days 00:00:27.821000,0 days 00:00:41.079000,0 days 00:00:33.840000,MEDIUM,9,2,Haas F1 Team,16,Austin,USA23
HUL,27,29,0 days 00:01:42.896000,0 days 00:00:27.671000,0 days 00:00:41.390000,0 days 00:00:33.835000,MEDIUM,10,2,Haas F1 Team,15,Austin,USA23
HUL,27,30,0 days 00:01:41.874000,0 days 00:00:27.371000,0 days 00:00:40.714000,0 days 00:00:33.789000,MEDIUM,11,2,Haas F1 Team,13,Austin,USA23
HUL,27,31,0 days 00:01:41.682000,0 days 00:00:27.430000,0 days 00:00:40.801000,0 days 00:00:33.451000,MEDIUM,12,2,Haas F1 Team,12,Austin,USA23
HUL,27,32,0 days 00:01:42.446000,0 days 00:00:27.731000,0 days 00:00:41.183000,0 days 00:00:33.532000,MEDIUM,13,2,Haas F1 Team,12,Austin,USA23
HUL,27,33,0 days 00:01:43.145000,0 days 00:00:27.882000,0 days 00:00:41.294000,0 days 00:00:33.969000,MEDIUM,14,2,Haas F1 Team,12,Austin,USA23
HUL,27,34,0 days 00:01:42.889000,0 days 00:00:27.708000,0 days 00:00:41.383000,0 days 00:00:33.798000,MEDIUM,15,2,Haas F1 Team,12,Austin,USA23
HUL,27,36,0 days 00:01:41.458000,0 days 00:00:27.520000,0 days 00:00:40.793000,0 days 00:00:33.145000,MEDIUM,8,3,Haas F1 Team,15,Austin,USA23
HUL,27,37,0 days 00:01:41.014000,0 days 00:00:27.325000,0 days 00:00:40.540000,0 days 00:00:33.149000,MEDIUM,9,3,Haas F1 Team,14,Austin,USA23
HUL,27,38,0 days 00:01:41.175000,0 days 00:00:27.388000,0 days 00:00:40.684000,0 days 00:00:33.103000,MEDIUM,10,3,Haas F1 Team,14,Austin,USA23
HUL,27,39,0 days 00:01:41.154000,0 days 00:00:27.471000,0 days 00:00:40.605000,0 days 00:00:33.078000,MEDIUM,11,3,Haas F1 Team,14,Austin,USA23
HUL,27,40,0 days 00:01:41.108000,0 days 00:00:27.292000,0 days 00:00:40.373000,0 days 00:00:33.443000,MEDIUM,12,3,Haas F1 Team,14,Austin,USA23
HUL,27,41,0 days 00:01:42.036000,0 days 00:00:27.792000,0 days 00:00:40.685000,0 days 00:00:33.559000,MEDIUM,13,3,Haas F1 Team,14,Austin,USA23
HUL,27,42,0 days 00:01:41.736000,0 days 00:00:27.525000,0 days 00:00:40.764000,0 days 00:00:33.447000,MEDIUM,14,3,Haas F1 Team,14,Austin,USA23
HUL,27,43,0 days 00:01:41.845000,0 days 00:00:27.488000,0 days 00:00:40.871000,0 days 00:00:33.486000,MEDIUM,15,3,Haas F1 Team,14,Austin,USA23
HUL,27,44,0 days 00:01:42.412000,0 days 00:00:27.435000,0 days 00:00:41.105000,0 days 00:00:33.872000,MEDIUM,16,3,Haas F1 Team,14,Austin,USA23
HUL,27,45,0 days 00:01:40.925000,0 days 00:00:26.972000,0 days 00:00:40.569000,0 days 00:00:33.384000,MEDIUM,17,3,Haas F1 Team,13,Austin,USA23
HUL,27,46,0 days 00:01:41.864000,0 days 00:00:27.531000,0 days 00:00:40.921000,0 days 00:00:33.412000,MEDIUM,18,3,Haas F1 Team,13,Austin,USA23
