Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Team,Position,Circuit,Code
LAT,6,29,0 days 00:01:25.989000,0 days 00:00:30.499000,0 days 00:00:31.415000,0 days 00:00:24.075000,MEDIUM,11,2,Williams,18,Hungary,HUN22
LAT,6,30,0 days 00:01:25.608000,0 days 00:00:30.197000,0 days 00:00:31.122000,0 days 00:00:24.289000,MEDIUM,12,2,Williams,18,Hungary,HUN22
LAT,6,31,0 days 00:01:25.476000,0 days 00:00:30.210000,0 days 00:00:31.210000,0 days 00:00:24.056000,MEDIUM,13,2,Williams,18,Hungary,HUN22
LAT,6,32,0 days 00:01:25.180000,0 days 00:00:30.162000,0 days 00:00:31.134000,0 days 00:00:23.884000,MEDIUM,14,2,Williams,18,Hungary,HUN22
LAT,6,33,0 days 00:01:24.929000,0 days 00:00:30.003000,0 days 00:00:30.969000,0 days 00:00:23.957000,MEDIUM,15,2,Williams,18,Hungary,HUN22
LAT,6,34,0 days 00:01:25.013000,0 days 00:00:29.986000,0 days 00:00:31.016000,0 days 00:00:24.011000,MEDIUM,16,2,Williams,17,Hungary,HUN22
LAT,6,35,0 days 00:01:25.202000,0 days 00:00:29.963000,0 days 00:00:31.213000,0 days 00:00:24.026000,MEDIUM,17,2,Williams,17,Hungary,HUN22
LAT,6,36,0 days 00:01:25.589000,0 days 00:00:30.066000,0 days 00:00:31.344000,0 days 00:00:24.179000,MEDIUM,18,2,Williams,17,Hungary,HUN22
LAT,6,37,0 days 00:01:27.500000,0 days 00:00:30.369000,0 days 00:00:33.057000,0 days 00:00:24.074000,MEDIUM,19,2,Williams,17,Hungary,HUN22
LAT,6,38,0 days 00:01:26.027000,0 days 00:00:30.522000,0 days 00:00:31.393000,0 days 00:00:24.112000,MEDIUM,20,2,Williams,17,Hungary,HUN22
LAT,6,39,0 days 00:01:27.516000,0 days 00:00:30.225000,0 days 00:00:31.206000,0 days 00:00:26.085000,MEDIUM,21,2,Williams,17,Hungary,HUN22
LAT,6,41,0 days 00:01:25.410000,0 days 00:00:30.049000,0 days 00:00:31.284000,0 days 00:00:24.077000,SOFT,2,3,Williams,18,Hungary,HUN22
LAT,6,42,0 days 00:01:24.015000,0 days 00:00:29.833000,0 days 00:00:30.763000,0 days 00:00:23.419000,SOFT,3,3,Williams,18,Hungary,HUN22
LAT,6,43,0 days 00:01:24.633000,0 days 00:00:29.789000,0 days 00:00:30.882000,0 days 00:00:23.962000,SOFT,4,3,Williams,18,Hungary,HUN22
LAT,6,44,0 days 00:01:24.964000,0 days 00:00:30.031000,0 days 00:00:31.135000,0 days 00:00:23.798000,SOFT,5,3,Williams,18,Hungary,HUN22
LAT,6,45,0 days 00:01:24.723000,0 days 00:00:30.009000,0 days 00:00:30.983000,0 days 00:00:23.731000,SOFT,6,3,Williams,18,Hungary,HUN22
LAT,6,46,0 days 00:01:23.884000,0 days 00:00:29.790000,0 days 00:00:30.507000,0 days 00:00:23.587000,SOFT,7,3,Williams,18,Hungary,HUN22
LAT,6,47,0 days 00:01:24.505000,0 days 00:00:29.896000,0 days 00:00:30.819000,0 days 00:00:23.790000,SOFT,8,3,Williams,18,Hungary,HUN22
LAT,6,48,0 days 00:01:24.641000,0 days 00:00:29.867000,0 days 00:00:30.830000,0 days 00:00:23.944000,SOFT,9,3,Williams,18,Hungary,HUN22
LAT,6,49,0 days 00:01:24.319000,0 days 00:00:29.771000,0 days 00:00:30.659000,0 days 00:00:23.889000,SOFT,10,3,Williams,18,Hungary,HUN22
LAT,6,50,0 days 00:01:24.405000,0 days 00:00:29.896000,0 days 00:00:30.567000,0 days 00:00:23.942000,SOFT,11,3,Williams,18,Hungary,HUN22
LAT,6,51,0 days 00:01:24.856000,0 days 00:00:30.047000,0 days 00:00:30.770000,0 days 00:00:24.039000,SOFT,12,3,Williams,18,Hungary,HUN22
LAT,6,52,0 days 00:01:26.786000,0 days 00:00:29.915000,0 days 00:00:31.142000,0 days 00:00:25.729000,SOFT,13,3,Williams,17,Hungary,HUN22
LAT,6,53,0 days 00:01:25.215000,0 days 00:00:30.061000,0 days 00:00:31.047000,0 days 00:00:24.107000,SOFT,14,3,Williams,17,Hungary,HUN22
LAT,6,54,0 days 00:01:27.130000,0 days 00:00:30.283000,0 days 00:00:31.461000,0 days 00:00:25.386000,SOFT,15,3,Williams,17,Hungary,HUN22
LAT,6,55,0 days 00:01:25.643000,0 days 00:00:30.082000,0 days 00:00:31.227000,0 days 00:00:24.334000,SOFT,16,3,Williams,17,Hungary,HUN22
LAT,6,56,0 days 00:01:29.321000,0 days 00:00:30.663000,0 days 00:00:31.829000,0 days 00:00:26.829000,SOFT,17,3,Williams,19,Hungary,HUN22
LAT,6,57,0 days 00:01:53.244000,0 days 00:00:56.016000,0 days 00:00:33.503000,0 days 00:00:23.725000,SOFT,1,4,Williams,19,Hungary,HUN22
LAT,6,58,0 days 00:01:24.330000,0 days 00:00:29.909000,0 days 00:00:30.146000,0 days 00:00:24.275000,SOFT,2,4,Williams,19,Hungary,HUN22
LAT,6,59,0 days 00:01:23.370000,0 days 00:00:29.875000,0 days 00:00:30.171000,0 days 00:00:23.324000,SOFT,3,4,Williams,19,Hungary,HUN22
LAT,6,60,0 days 00:01:22.478000,0 days 00:00:29.414000,0 days 00:00:29.780000,0 days 00:00:23.284000,SOFT,4,4,Williams,19,Hungary,HUN22
LAT,6,61,0 days 00:01:22.977000,0 days 00:00:29.571000,0 days 00:00:29.942000,0 days 00:00:23.464000,SOFT,5,4,Williams,19,Hungary,HUN22
LAT,6,62,0 days 00:01:24.048000,0 days 00:00:29.772000,0 days 00:00:30.596000,0 days 00:00:23.680000,SOFT,6,4,Williams,19,Hungary,HUN22
LAT,6,63,0 days 00:01:22.913000,0 days 00:00:29.648000,0 days 00:00:29.901000,0 days 00:00:23.364000,SOFT,7,4,Williams,19,Hungary,HUN22
LAT,6,64,0 days 00:01:22.802000,0 days 00:00:29.562000,0 days 00:00:29.855000,0 days 00:00:23.385000,SOFT,8,4,Williams,19,Hungary,HUN22
LAT,6,65,0 days 00:01:23.799000,0 days 00:00:29.711000,0 days 00:00:30.430000,0 days 00:00:23.658000,SOFT,9,4,Williams,19,Hungary,HUN22
LAT,6,68,0 days 00:01:27.470000,0 days 00:00:31.023000,0 days 00:00:32.001000,0 days 00:00:24.446000,SOFT,12,4,Williams,18,Hungary,HUN22
LAT,6,69,0 days 00:01:27.073000,0 days 00:00:31.036000,0 days 00:00:31.505000,0 days 00:00:24.532000,SOFT,13,4,Williams,18,Hungary,HUN22
RUS,63,1,0 days 00:01:28.391000,,0 days 00:00:30.398000,0 days 00:00:23.455000,SOFT,4,1,Mercedes,1,Hungary,HUN22
RUS,63,3,0 days 00:01:30.593000,0 days 00:00:36.952000,0 days 00:00:30.215000,0 days 00:00:23.426000,SOFT,6,1,Mercedes,1,Hungary,HUN22
RUS,63,4,0 days 00:01:23.722000,0 days 00:00:30.181000,0 days 00:00:30.083000,0 days 00:00:23.458000,SOFT,7,1,Mercedes,1,Hungary,HUN22
RUS,63,5,0 days 00:01:23.954000,0 days 00:00:30.180000,0 days 00:00:30.199000,0 days 00:00:23.575000,SOFT,8,1,Mercedes,1,Hungary,HUN22
RUS,63,6,0 days 00:01:23.999000,0 days 00:00:30.226000,0 days 00:00:30.269000,0 days 00:00:23.504000,SOFT,9,1,Mercedes,1,Hungary,HUN22
RUS,63,7,0 days 00:01:24.069000,0 days 00:00:30.310000,0 days 00:00:30.191000,0 days 00:00:23.568000,SOFT,10,1,Mercedes,1,Hungary,HUN22
RUS,63,8,0 days 00:01:24.073000,0 days 00:00:30.247000,0 days 00:00:30.261000,0 days 00:00:23.565000,SOFT,11,1,Mercedes,1,Hungary,HUN22
RUS,63,9,0 days 00:01:23.714000,0 days 00:00:30.157000,0 days 00:00:30.018000,0 days 00:00:23.539000,SOFT,12,1,Mercedes,1,Hungary,HUN22
RUS,63,10,0 days 00:01:24.514000,0 days 00:00:30.384000,0 days 00:00:30.290000,0 days 00:00:23.840000,SOFT,13,1,Mercedes,1,Hungary,HUN22
RUS,63,11,0 days 00:01:24.310000,0 days 00:00:30.235000,0 days 00:00:30.345000,0 days 00:00:23.730000,SOFT,14,1,Mercedes,1,Hungary,HUN22
RUS,63,12,0 days 00:01:24.199000,0 days 00:00:30.280000,0 days 00:00:30.253000,0 days 00:00:23.666000,SOFT,15,1,Mercedes,1,Hungary,HUN22
RUS,63,13,0 days 00:01:24.535000,0 days 00:00:30.215000,0 days 00:00:30.373000,0 days 00:00:23.947000,SOFT,16,1,Mercedes,1,Hungary,HUN22
RUS,63,14,0 days 00:01:25.013000,0 days 00:00:30.255000,0 days 00:00:30.562000,0 days 00:00:24.196000,SOFT,17,1,Mercedes,1,Hungary,HUN22
RUS,63,15,0 days 00:01:24.873000,0 days 00:00:30.350000,0 days 00:00:30.614000,0 days 00:00:23.909000,SOFT,18,1,Mercedes,1,Hungary,HUN22
RUS,63,16,0 days 00:01:27.655000,0 days 00:00:30.473000,0 days 00:00:30.891000,0 days 00:00:26.291000,SOFT,19,1,Mercedes,3,Hungary,HUN22
RUS,63,18,0 days 00:01:23.272000,0 days 00:00:29.793000,0 days 00:00:30.077000,0 days 00:00:23.402000,MEDIUM,2,2,Mercedes,4,Hungary,HUN22
RUS,63,19,0 days 00:01:23.466000,0 days 00:00:30.023000,0 days 00:00:30.089000,0 days 00:00:23.354000,MEDIUM,3,2,Mercedes,3,Hungary,HUN22
RUS,63,20,0 days 00:01:23.636000,0 days 00:00:30.028000,0 days 00:00:30.227000,0 days 00:00:23.381000,MEDIUM,4,2,Mercedes,2,Hungary,HUN22
RUS,63,21,0 days 00:01:23.923000,0 days 00:00:30.064000,0 days 00:00:30.327000,0 days 00:00:23.532000,MEDIUM,5,2,Mercedes,2,Hungary,HUN22
RUS,63,22,0 days 00:01:23.656000,0 days 00:00:29.969000,0 days 00:00:30.239000,0 days 00:00:23.448000,MEDIUM,6,2,Mercedes,1,Hungary,HUN22
RUS,63,23,0 days 00:01:23.566000,0 days 00:00:29.903000,0 days 00:00:30.184000,0 days 00:00:23.479000,MEDIUM,7,2,Mercedes,1,Hungary,HUN22
RUS,63,24,0 days 00:01:23.901000,0 days 00:00:29.917000,0 days 00:00:30.217000,0 days 00:00:23.767000,MEDIUM,8,2,Mercedes,1,Hungary,HUN22
RUS,63,25,0 days 00:01:23.654000,0 days 00:00:29.955000,0 days 00:00:30.033000,0 days 00:00:23.666000,MEDIUM,9,2,Mercedes,1,Hungary,HUN22
RUS,63,26,0 days 00:01:23.763000,0 days 00:00:29.978000,0 days 00:00:30.326000,0 days 00:00:23.459000,MEDIUM,10,2,Mercedes,1,Hungary,HUN22
RUS,63,27,0 days 00:01:23.878000,0 days 00:00:30.036000,0 days 00:00:30.282000,0 days 00:00:23.560000,MEDIUM,11,2,Mercedes,1,Hungary,HUN22
RUS,63,28,0 days 00:01:24.566000,0 days 00:00:30.606000,0 days 00:00:30.400000,0 days 00:00:23.560000,MEDIUM,12,2,Mercedes,1,Hungary,HUN22
RUS,63,29,0 days 00:01:24.266000,0 days 00:00:30.324000,0 days 00:00:30.376000,0 days 00:00:23.566000,MEDIUM,13,2,Mercedes,1,Hungary,HUN22
RUS,63,30,0 days 00:01:24.196000,0 days 00:00:30.210000,0 days 00:00:30.481000,0 days 00:00:23.505000,MEDIUM,14,2,Mercedes,1,Hungary,HUN22
RUS,63,31,0 days 00:01:25.123000,0 days 00:00:30.550000,0 days 00:00:30.773000,0 days 00:00:23.800000,MEDIUM,15,2,Mercedes,2,Hungary,HUN22
RUS,63,32,0 days 00:01:24.588000,0 days 00:00:30.034000,0 days 00:00:30.712000,0 days 00:00:23.842000,MEDIUM,16,2,Mercedes,2,Hungary,HUN22
RUS,63,33,0 days 00:01:23.939000,0 days 00:00:30.011000,0 days 00:00:30.469000,0 days 00:00:23.459000,MEDIUM,17,2,Mercedes,2,Hungary,HUN22
RUS,63,34,0 days 00:01:23.997000,0 days 00:00:29.962000,0 days 00:00:30.189000,0 days 00:00:23.846000,MEDIUM,18,2,Mercedes,2,Hungary,HUN22
RUS,63,35,0 days 00:01:23.862000,0 days 00:00:30.060000,0 days 00:00:30.130000,0 days 00:00:23.672000,MEDIUM,19,2,Mercedes,2,Hungary,HUN22
RUS,63,36,0 days 00:01:24.160000,0 days 00:00:29.916000,0 days 00:00:30.394000,0 days 00:00:23.850000,MEDIUM,20,2,Mercedes,2,Hungary,HUN22
RUS,63,37,0 days 00:01:23.900000,0 days 00:00:29.834000,0 days 00:00:30.367000,0 days 00:00:23.699000,MEDIUM,21,2,Mercedes,2,Hungary,HUN22
RUS,63,38,0 days 00:01:24.267000,0 days 00:00:30.232000,0 days 00:00:30.387000,0 days 00:00:23.648000,MEDIUM,22,2,Mercedes,2,Hungary,HUN22
RUS,63,39,0 days 00:01:26.637000,0 days 00:00:30.189000,0 days 00:00:30.459000,0 days 00:00:25.989000,MEDIUM,23,2,Mercedes,3,Hungary,HUN22
RUS,63,41,0 days 00:01:25.108000,0 days 00:00:30.262000,0 days 00:00:30.769000,0 days 00:00:24.077000,MEDIUM,2,3,Mercedes,6,Hungary,HUN22
RUS,63,42,0 days 00:01:23.931000,0 days 00:00:30.316000,0 days 00:00:30.443000,0 days 00:00:23.172000,MEDIUM,3,3,Mercedes,5,Hungary,HUN22
RUS,63,43,0 days 00:01:22.967000,0 days 00:00:29.909000,0 days 00:00:29.808000,0 days 00:00:23.250000,MEDIUM,4,3,Mercedes,5,Hungary,HUN22
RUS,63,44,0 days 00:01:22.907000,0 days 00:00:29.753000,0 days 00:00:29.858000,0 days 00:00:23.296000,MEDIUM,5,3,Mercedes,5,Hungary,HUN22
RUS,63,45,0 days 00:01:23.040000,0 days 00:00:29.715000,0 days 00:00:29.907000,0 days 00:00:23.418000,MEDIUM,6,3,Mercedes,5,Hungary,HUN22
RUS,63,46,0 days 00:01:23.027000,0 days 00:00:29.771000,0 days 00:00:30.020000,0 days 00:00:23.236000,MEDIUM,7,3,Mercedes,5,Hungary,HUN22
RUS,63,47,0 days 00:01:23.223000,0 days 00:00:29.826000,0 days 00:00:30.017000,0 days 00:00:23.380000,MEDIUM,8,3,Mercedes,5,Hungary,HUN22
RUS,63,48,0 days 00:01:23.128000,0 days 00:00:29.828000,0 days 00:00:29.860000,0 days 00:00:23.440000,MEDIUM,9,3,Mercedes,4,Hungary,HUN22
RUS,63,49,0 days 00:01:23.394000,0 days 00:00:29.723000,0 days 00:00:30.173000,0 days 00:00:23.498000,MEDIUM,10,3,Mercedes,4,Hungary,HUN22
RUS,63,50,0 days 00:01:23.508000,0 days 00:00:29.824000,0 days 00:00:29.941000,0 days 00:00:23.743000,MEDIUM,11,3,Mercedes,4,Hungary,HUN22
RUS,63,51,0 days 00:01:24.170000,0 days 00:00:29.731000,0 days 00:00:30.783000,0 days 00:00:23.656000,MEDIUM,12,3,Mercedes,4,Hungary,HUN22
RUS,63,52,0 days 00:01:23.533000,0 days 00:00:29.515000,0 days 00:00:30.516000,0 days 00:00:23.502000,MEDIUM,13,3,Mercedes,3,Hungary,HUN22
RUS,63,53,0 days 00:01:23.854000,0 days 00:00:30.059000,0 days 00:00:30.263000,0 days 00:00:23.532000,MEDIUM,14,3,Mercedes,3,Hungary,HUN22
RUS,63,54,0 days 00:01:23.007000,0 days 00:00:29.381000,0 days 00:00:29.986000,0 days 00:00:23.640000,MEDIUM,15,3,Mercedes,2,Hungary,HUN22
RUS,63,55,0 days 00:01:23.330000,0 days 00:00:29.893000,0 days 00:00:29.927000,0 days 00:00:23.510000,MEDIUM,16,3,Mercedes,2,Hungary,HUN22
RUS,63,56,0 days 00:01:22.791000,0 days 00:00:29.896000,0 days 00:00:29.695000,0 days 00:00:23.200000,MEDIUM,17,3,Mercedes,2,Hungary,HUN22
RUS,63,57,0 days 00:01:22.766000,0 days 00:00:29.881000,0 days 00:00:29.707000,0 days 00:00:23.178000,MEDIUM,18,3,Mercedes,2,Hungary,HUN22
RUS,63,58,0 days 00:01:23.057000,0 days 00:00:29.975000,0 days 00:00:29.778000,0 days 00:00:23.304000,MEDIUM,19,3,Mercedes,2,Hungary,HUN22
RUS,63,59,0 days 00:01:23.154000,0 days 00:00:29.691000,0 days 00:00:29.898000,0 days 00:00:23.565000,MEDIUM,20,3,Mercedes,2,Hungary,HUN22
RUS,63,60,0 days 00:01:23.576000,0 days 00:00:29.878000,0 days 00:00:29.972000,0 days 00:00:23.726000,MEDIUM,21,3,Mercedes,2,Hungary,HUN22
RUS,63,61,0 days 00:01:22.953000,0 days 00:00:29.816000,0 days 00:00:29.752000,0 days 00:00:23.385000,MEDIUM,22,3,Mercedes,2,Hungary,HUN22
RUS,63,62,0 days 00:01:23.742000,0 days 00:00:29.917000,0 days 00:00:30.078000,0 days 00:00:23.747000,MEDIUM,23,3,Mercedes,2,Hungary,HUN22
RUS,63,63,0 days 00:01:23.235000,0 days 00:00:29.818000,0 days 00:00:29.841000,0 days 00:00:23.576000,MEDIUM,24,3,Mercedes,2,Hungary,HUN22
RUS,63,64,0 days 00:01:23.631000,0 days 00:00:29.959000,0 days 00:00:30.140000,0 days 00:00:23.532000,MEDIUM,25,3,Mercedes,2,Hungary,HUN22
RUS,63,65,0 days 00:01:24.431000,0 days 00:00:30.443000,0 days 00:00:30.389000,0 days 00:00:23.599000,MEDIUM,26,3,Mercedes,3,Hungary,HUN22
RUS,63,66,0 days 00:01:24.387000,0 days 00:00:30.034000,0 days 00:00:30.412000,0 days 00:00:23.941000,MEDIUM,27,3,Mercedes,3,Hungary,HUN22
RUS,63,67,0 days 00:01:23.675000,0 days 00:00:29.812000,0 days 00:00:30.218000,0 days 00:00:23.645000,MEDIUM,28,3,Mercedes,3,Hungary,HUN22
RUS,63,70,0 days 00:01:27.399000,0 days 00:00:30.825000,0 days 00:00:31.529000,0 days 00:00:25.045000,MEDIUM,31,3,Mercedes,3,Hungary,HUN22
BOT,77,3,0 days 00:01:27.408000,0 days 00:00:32.530000,0 days 00:00:30.931000,0 days 00:00:23.947000,MEDIUM,3,1,Alfa Romeo,13,Hungary,HUN22
BOT,77,4,0 days 00:01:25.128000,0 days 00:00:30.156000,0 days 00:00:31.019000,0 days 00:00:23.953000,MEDIUM,4,1,Alfa Romeo,13,Hungary,HUN22
BOT,77,5,0 days 00:01:25.352000,0 days 00:00:30.316000,0 days 00:00:30.957000,0 days 00:00:24.079000,MEDIUM,5,1,Alfa Romeo,13,Hungary,HUN22
BOT,77,6,0 days 00:01:25.824000,0 days 00:00:30.170000,0 days 00:00:31.377000,0 days 00:00:24.277000,MEDIUM,6,1,Alfa Romeo,13,Hungary,HUN22
BOT,77,7,0 days 00:01:25.431000,0 days 00:00:30.298000,0 days 00:00:30.986000,0 days 00:00:24.147000,MEDIUM,7,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,8,0 days 00:01:25.732000,0 days 00:00:30.274000,0 days 00:00:31.312000,0 days 00:00:24.146000,MEDIUM,8,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,9,0 days 00:01:25.684000,0 days 00:00:30.546000,0 days 00:00:31.064000,0 days 00:00:24.074000,MEDIUM,9,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,10,0 days 00:01:26.110000,0 days 00:00:30.732000,0 days 00:00:31.400000,0 days 00:00:23.978000,MEDIUM,10,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,11,0 days 00:01:25.588000,0 days 00:00:30.373000,0 days 00:00:31.163000,0 days 00:00:24.052000,MEDIUM,11,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,12,0 days 00:01:26.370000,0 days 00:00:31.049000,0 days 00:00:31.354000,0 days 00:00:23.967000,MEDIUM,12,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,13,0 days 00:01:26.561000,0 days 00:00:30.834000,0 days 00:00:31.387000,0 days 00:00:24.340000,MEDIUM,13,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,14,0 days 00:01:26.046000,0 days 00:00:30.342000,0 days 00:00:31.298000,0 days 00:00:24.406000,MEDIUM,14,1,Alfa Romeo,12,Hungary,HUN22
BOT,77,15,0 days 00:01:26.964000,0 days 00:00:30.608000,0 days 00:00:31.773000,0 days 00:00:24.583000,MEDIUM,15,1,Alfa Romeo,10,Hungary,HUN22
BOT,77,16,0 days 00:01:25.943000,0 days 00:00:30.709000,0 days 00:00:31.266000,0 days 00:00:23.968000,MEDIUM,16,1,Alfa Romeo,10,Hungary,HUN22
BOT,77,17,0 days 00:01:25.653000,0 days 00:00:30.719000,0 days 00:00:30.963000,0 days 00:00:23.971000,MEDIUM,17,1,Alfa Romeo,10,Hungary,HUN22
BOT,77,18,0 days 00:01:25.949000,0 days 00:00:30.647000,0 days 00:00:31.070000,0 days 00:00:24.232000,MEDIUM,18,1,Alfa Romeo,10,Hungary,HUN22
BOT,77,19,0 days 00:01:26.347000,0 days 00:00:30.368000,0 days 00:00:31.655000,0 days 00:00:24.324000,MEDIUM,19,1,Alfa Romeo,9,Hungary,HUN22
BOT,77,20,0 days 00:01:27.193000,0 days 00:00:30.674000,0 days 00:00:32.022000,0 days 00:00:24.497000,MEDIUM,20,1,Alfa Romeo,10,Hungary,HUN22
BOT,77,21,0 days 00:01:27.113000,0 days 00:00:31.169000,0 days 00:00:31.479000,0 days 00:00:24.465000,MEDIUM,21,1,Alfa Romeo,10,Hungary,HUN22
BOT,77,22,0 days 00:01:25.424000,0 days 00:00:30.569000,0 days 00:00:30.853000,0 days 00:00:24.002000,MEDIUM,22,1,Alfa Romeo,9,Hungary,HUN22
BOT,77,23,0 days 00:01:25.473000,0 days 00:00:30.632000,0 days 00:00:30.805000,0 days 00:00:24.036000,MEDIUM,23,1,Alfa Romeo,9,Hungary,HUN22
BOT,77,24,0 days 00:01:25.649000,0 days 00:00:30.547000,0 days 00:00:30.846000,0 days 00:00:24.256000,MEDIUM,24,1,Alfa Romeo,8,Hungary,HUN22
BOT,77,25,0 days 00:01:26.023000,0 days 00:00:30.645000,0 days 00:00:31.150000,0 days 00:00:24.228000,MEDIUM,25,1,Alfa Romeo,8,Hungary,HUN22
BOT,77,26,0 days 00:01:28.113000,0 days 00:00:30.467000,0 days 00:00:31.160000,0 days 00:00:26.486000,MEDIUM,26,1,Alfa Romeo,9,Hungary,HUN22
BOT,77,28,0 days 00:01:25.374000,0 days 00:00:30.571000,0 days 00:00:30.786000,0 days 00:00:24.017000,HARD,2,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,29,0 days 00:01:25.149000,0 days 00:00:30.474000,0 days 00:00:30.750000,0 days 00:00:23.925000,HARD,3,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,30,0 days 00:01:25.134000,0 days 00:00:30.308000,0 days 00:00:30.818000,0 days 00:00:24.008000,HARD,4,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,31,0 days 00:01:25.161000,0 days 00:00:30.347000,0 days 00:00:30.973000,0 days 00:00:23.841000,HARD,5,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,32,0 days 00:01:25.047000,0 days 00:00:30.323000,0 days 00:00:30.882000,0 days 00:00:23.842000,HARD,6,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,33,0 days 00:01:25.226000,0 days 00:00:30.388000,0 days 00:00:30.819000,0 days 00:00:24.019000,HARD,7,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,34,0 days 00:01:24.955000,0 days 00:00:30.408000,0 days 00:00:30.611000,0 days 00:00:23.936000,HARD,8,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,35,0 days 00:01:24.639000,0 days 00:00:30.235000,0 days 00:00:30.641000,0 days 00:00:23.763000,HARD,9,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,36,0 days 00:01:24.693000,0 days 00:00:30.188000,0 days 00:00:30.767000,0 days 00:00:23.738000,HARD,10,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,37,0 days 00:01:24.599000,0 days 00:00:30.455000,0 days 00:00:30.507000,0 days 00:00:23.637000,HARD,11,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,38,0 days 00:01:25.026000,0 days 00:00:30.320000,0 days 00:00:30.836000,0 days 00:00:23.870000,HARD,12,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,39,0 days 00:01:24.813000,0 days 00:00:30.276000,0 days 00:00:30.679000,0 days 00:00:23.858000,HARD,13,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,40,0 days 00:01:24.740000,0 days 00:00:30.335000,0 days 00:00:30.564000,0 days 00:00:23.841000,HARD,14,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,41,0 days 00:01:25.007000,0 days 00:00:30.335000,0 days 00:00:30.776000,0 days 00:00:23.896000,HARD,15,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,42,0 days 00:01:24.956000,0 days 00:00:30.480000,0 days 00:00:30.755000,0 days 00:00:23.721000,HARD,16,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,43,0 days 00:01:24.731000,0 days 00:00:30.336000,0 days 00:00:30.591000,0 days 00:00:23.804000,HARD,17,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,44,0 days 00:01:25.124000,0 days 00:00:30.166000,0 days 00:00:30.878000,0 days 00:00:24.080000,HARD,18,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,45,0 days 00:01:24.841000,0 days 00:00:30.262000,0 days 00:00:30.763000,0 days 00:00:23.816000,HARD,19,2,Alfa Romeo,14,Hungary,HUN22
BOT,77,46,0 days 00:01:24.950000,0 days 00:00:30.325000,0 days 00:00:30.584000,0 days 00:00:24.041000,HARD,20,2,Alfa Romeo,13,Hungary,HUN22
BOT,77,47,0 days 00:01:24.813000,0 days 00:00:30.304000,0 days 00:00:30.740000,0 days 00:00:23.769000,HARD,21,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,48,0 days 00:01:24.958000,0 days 00:00:30.401000,0 days 00:00:30.642000,0 days 00:00:23.915000,HARD,22,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,49,0 days 00:01:24.620000,0 days 00:00:30.290000,0 days 00:00:30.423000,0 days 00:00:23.907000,HARD,23,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,50,0 days 00:01:24.734000,0 days 00:00:30.242000,0 days 00:00:30.492000,0 days 00:00:24,HARD,24,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,51,0 days 00:01:24.740000,0 days 00:00:30.264000,0 days 00:00:30.755000,0 days 00:00:23.721000,HARD,25,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,52,0 days 00:01:24.719000,0 days 00:00:30.353000,0 days 00:00:30.552000,0 days 00:00:23.814000,HARD,26,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,53,0 days 00:01:24.800000,0 days 00:00:30.255000,0 days 00:00:30.519000,0 days 00:00:24.026000,HARD,27,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,54,0 days 00:01:24.823000,0 days 00:00:30.413000,0 days 00:00:30.615000,0 days 00:00:23.795000,HARD,28,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,55,0 days 00:01:24.895000,0 days 00:00:30.332000,0 days 00:00:30.728000,0 days 00:00:23.835000,HARD,29,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,56,0 days 00:01:24.884000,0 days 00:00:30.375000,0 days 00:00:30.781000,0 days 00:00:23.728000,HARD,30,2,Alfa Romeo,10,Hungary,HUN22
BOT,77,57,0 days 00:01:24.760000,0 days 00:00:30.398000,0 days 00:00:30.588000,0 days 00:00:23.774000,HARD,31,2,Alfa Romeo,10,Hungary,HUN22
