Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Team,Position,Circuit,Code
TSU,22,13,0 days 00:01:24.506000,0 days 00:00:27.428000,0 days 00:00:29.046000,0 days 00:00:28.032000,MEDIUM,13,1,Red Bull Racing,9,Monza,ITA25
TSU,22,14,0 days 00:01:24.493000,0 days 00:00:27.374000,0 days 00:00:29.101000,0 days 00:00:28.018000,MEDIUM,14,1,Red Bull Racing,9,Monza,ITA25
TSU,22,15,0 days 00:01:24.395000,0 days 00:00:27.406000,0 days 00:00:28.914000,0 days 00:00:28.075000,MEDIUM,15,1,Red Bull Racing,9,Monza,ITA25
TSU,22,16,0 days 00:01:24.526000,0 days 00:00:27.552000,0 days 00:00:28.977000,0 days 00:00:27.997000,MEDIUM,16,1,Red Bull Racing,9,Monza,ITA25
TSU,22,17,0 days 00:01:24.350000,0 days 00:00:27.471000,0 days 00:00:28.984000,0 days 00:00:27.895000,MEDIUM,17,1,Red Bull Racing,9,Monza,ITA25
TSU,22,18,0 days 00:01:25.287000,0 days 00:00:28.079000,0 days 00:00:29.190000,0 days 00:00:28.018000,MEDIUM,18,1,Red Bull Racing,10,Monza,ITA25
TSU,22,19,0 days 00:01:28.943000,0 days 00:00:27.578000,0 days 00:00:29.061000,0 days 00:00:32.304000,MEDIUM,19,1,Red Bull Racing,14,Monza,ITA25
TSU,22,21,0 days 00:01:23.884000,0 days 00:00:27.500000,0 days 00:00:28.660000,0 days 00:00:27.724000,HARD,2,2,Red Bull Racing,19,Monza,ITA25
TSU,22,22,0 days 00:01:24.099000,0 days 00:00:27.449000,0 days 00:00:28.724000,0 days 00:00:27.926000,HARD,3,2,Red Bull Racing,19,Monza,ITA25
TSU,22,23,0 days 00:01:24.256000,0 days 00:00:27.565000,0 days 00:00:28.815000,0 days 00:00:27.876000,HARD,4,2,Red Bull Racing,19,Monza,ITA25
TSU,22,24,0 days 00:01:24.238000,0 days 00:00:27.388000,0 days 00:00:28.833000,0 days 00:00:28.017000,HARD,5,2,Red Bull Racing,18,Monza,ITA25
TSU,22,25,0 days 00:01:24.722000,0 days 00:00:27.597000,0 days 00:00:29.096000,0 days 00:00:28.029000,HARD,6,2,Red Bull Racing,18,Monza,ITA25
TSU,22,26,0 days 00:01:24.384000,0 days 00:00:27.765000,0 days 00:00:28.719000,0 days 00:00:27.900000,HARD,7,2,Red Bull Racing,18,Monza,ITA25
TSU,22,27,0 days 00:01:26.182000,0 days 00:00:27.337000,0 days 00:00:30.491000,0 days 00:00:28.354000,HARD,8,2,Red Bull Racing,17,Monza,ITA25
TSU,22,28,0 days 00:01:24.258000,0 days 00:00:27.789000,0 days 00:00:28.773000,0 days 00:00:27.696000,HARD,9,2,Red Bull Racing,17,Monza,ITA25
TSU,22,29,0 days 00:01:23.884000,0 days 00:00:27.661000,0 days 00:00:28.540000,0 days 00:00:27.683000,HARD,10,2,Red Bull Racing,17,Monza,ITA25
TSU,22,30,0 days 00:01:23.732000,0 days 00:00:27.584000,0 days 00:00:28.497000,0 days 00:00:27.651000,HARD,11,2,Red Bull Racing,17,Monza,ITA25
TSU,22,31,0 days 00:01:23.732000,0 days 00:00:27.544000,0 days 00:00:28.410000,0 days 00:00:27.778000,HARD,12,2,Red Bull Racing,17,Monza,ITA25
TSU,22,32,0 days 00:01:23.682000,0 days 00:00:27.524000,0 days 00:00:28.501000,0 days 00:00:27.657000,HARD,13,2,Red Bull Racing,17,Monza,ITA25
TSU,22,33,0 days 00:01:23.505000,0 days 00:00:27.336000,0 days 00:00:28.536000,0 days 00:00:27.633000,HARD,14,2,Red Bull Racing,17,Monza,ITA25
TSU,22,34,0 days 00:01:23.647000,0 days 00:00:27.631000,0 days 00:00:28.417000,0 days 00:00:27.599000,HARD,15,2,Red Bull Racing,16,Monza,ITA25
TSU,22,35,0 days 00:01:23.501000,0 days 00:00:27.467000,0 days 00:00:28.442000,0 days 00:00:27.592000,HARD,16,2,Red Bull Racing,16,Monza,ITA25
TSU,22,36,0 days 00:01:23.619000,0 days 00:00:27.531000,0 days 00:00:28.429000,0 days 00:00:27.659000,HARD,17,2,Red Bull Racing,16,Monza,ITA25
TSU,22,37,0 days 00:01:23.340000,0 days 00:00:27.453000,0 days 00:00:28.383000,0 days 00:00:27.504000,HARD,18,2,Red Bull Racing,16,Monza,ITA25
TSU,22,38,0 days 00:01:23.793000,0 days 00:00:27.524000,0 days 00:00:28.701000,0 days 00:00:27.568000,HARD,19,2,Red Bull Racing,16,Monza,ITA25
TSU,22,39,0 days 00:01:23.403000,0 days 00:00:27.460000,0 days 00:00:28.411000,0 days 00:00:27.532000,HARD,20,2,Red Bull Racing,16,Monza,ITA25
TSU,22,40,0 days 00:01:24.648000,0 days 00:00:27.449000,0 days 00:00:29.666000,0 days 00:00:27.533000,HARD,21,2,Red Bull Racing,16,Monza,ITA25
TSU,22,41,0 days 00:01:23.260000,0 days 00:00:27.395000,0 days 00:00:28.365000,0 days 00:00:27.500000,HARD,22,2,Red Bull Racing,16,Monza,ITA25
TSU,22,42,0 days 00:01:23.277000,0 days 00:00:27.393000,0 days 00:00:28.369000,0 days 00:00:27.515000,HARD,23,2,Red Bull Racing,16,Monza,ITA25
TSU,22,43,0 days 00:01:23.048000,0 days 00:00:27.439000,0 days 00:00:28.131000,0 days 00:00:27.478000,HARD,24,2,Red Bull Racing,16,Monza,ITA25
TSU,22,44,0 days 00:01:23.091000,0 days 00:00:27.331000,0 days 00:00:28.270000,0 days 00:00:27.490000,HARD,25,2,Red Bull Racing,16,Monza,ITA25
TSU,22,45,0 days 00:01:23.037000,0 days 00:00:27.454000,0 days 00:00:28.214000,0 days 00:00:27.369000,HARD,26,2,Red Bull Racing,16,Monza,ITA25
TSU,22,46,0 days 00:01:23.236000,0 days 00:00:27.420000,0 days 00:00:28.426000,0 days 00:00:27.390000,HARD,27,2,Red Bull Racing,16,Monza,ITA25
TSU,22,47,0 days 00:01:23.031000,0 days 00:00:27.418000,0 days 00:00:28.243000,0 days 00:00:27.370000,HARD,28,2,Red Bull Racing,16,Monza,ITA25
TSU,22,48,0 days 00:01:22.800000,0 days 00:00:27.300000,0 days 00:00:28.155000,0 days 00:00:27.345000,HARD,29,2,Red Bull Racing,16,Monza,ITA25
TSU,22,49,0 days 00:01:22.946000,0 days 00:00:27.365000,0 days 00:00:28.212000,0 days 00:00:27.369000,HARD,30,2,Red Bull Racing,16,Monza,ITA25
TSU,22,50,0 days 00:01:22.830000,0 days 00:00:27.336000,0 days 00:00:28.110000,0 days 00:00:27.384000,HARD,31,2,Red Bull Racing,14,Monza,ITA25
TSU,22,51,0 days 00:01:22.997000,0 days 00:00:27.358000,0 days 00:00:28.265000,0 days 00:00:27.374000,HARD,32,2,Red Bull Racing,14,Monza,ITA25
TSU,22,52,0 days 00:01:22.712000,0 days 00:00:27.316000,0 days 00:00:28.073000,0 days 00:00:27.323000,HARD,33,2,Red Bull Racing,13,Monza,ITA25
TSU,22,53,0 days 00:01:23.125000,0 days 00:00:27.413000,0 days 00:00:28.264000,0 days 00:00:27.448000,HARD,34,2,Red Bull Racing,13,Monza,ITA25
LAW,30,1,0 days 00:01:33.554000,,0 days 00:00:31.422000,0 days 00:00:29.496000,SOFT,1,1,Racing Bulls,15,Monza,ITA25
LAW,30,2,0 days 00:01:26.251000,0 days 00:00:28.289000,0 days 00:00:29.650000,0 days 00:00:28.312000,SOFT,2,1,Racing Bulls,15,Monza,ITA25
LAW,30,3,0 days 00:01:24.942000,0 days 00:00:27.394000,0 days 00:00:29.194000,0 days 00:00:28.354000,SOFT,3,1,Racing Bulls,15,Monza,ITA25
LAW,30,4,0 days 00:01:25.404000,0 days 00:00:27.594000,0 days 00:00:29.348000,0 days 00:00:28.462000,SOFT,4,1,Racing Bulls,15,Monza,ITA25
LAW,30,5,0 days 00:01:24.828000,0 days 00:00:27.397000,0 days 00:00:29.118000,0 days 00:00:28.313000,SOFT,5,1,Racing Bulls,15,Monza,ITA25
LAW,30,6,0 days 00:01:24.656000,0 days 00:00:27.329000,0 days 00:00:29.095000,0 days 00:00:28.232000,SOFT,6,1,Racing Bulls,15,Monza,ITA25
LAW,30,7,0 days 00:01:24.850000,0 days 00:00:27.429000,0 days 00:00:29.162000,0 days 00:00:28.259000,SOFT,7,1,Racing Bulls,15,Monza,ITA25
LAW,30,8,0 days 00:01:24.725000,0 days 00:00:27.534000,0 days 00:00:29.056000,0 days 00:00:28.135000,SOFT,8,1,Racing Bulls,15,Monza,ITA25
LAW,30,9,0 days 00:01:28.824000,0 days 00:00:27.362000,0 days 00:00:28.963000,0 days 00:00:32.499000,SOFT,9,1,Racing Bulls,18,Monza,ITA25
LAW,30,11,0 days 00:01:23.879000,0 days 00:00:27.500000,0 days 00:00:28.517000,0 days 00:00:27.862000,HARD,2,2,Racing Bulls,19,Monza,ITA25
LAW,30,12,0 days 00:01:24.214000,0 days 00:00:27.524000,0 days 00:00:28.814000,0 days 00:00:27.876000,HARD,3,2,Racing Bulls,19,Monza,ITA25
LAW,30,13,0 days 00:01:23.950000,0 days 00:00:27.478000,0 days 00:00:28.597000,0 days 00:00:27.875000,HARD,4,2,Racing Bulls,19,Monza,ITA25
LAW,30,14,0 days 00:01:23.849000,0 days 00:00:27.438000,0 days 00:00:28.591000,0 days 00:00:27.820000,HARD,5,2,Racing Bulls,19,Monza,ITA25
LAW,30,15,0 days 00:01:23.949000,0 days 00:00:27.489000,0 days 00:00:28.718000,0 days 00:00:27.742000,HARD,6,2,Racing Bulls,19,Monza,ITA25
LAW,30,16,0 days 00:01:23.753000,0 days 00:00:27.497000,0 days 00:00:28.534000,0 days 00:00:27.722000,HARD,7,2,Racing Bulls,19,Monza,ITA25
LAW,30,17,0 days 00:01:23.821000,0 days 00:00:27.530000,0 days 00:00:28.522000,0 days 00:00:27.769000,HARD,8,2,Racing Bulls,19,Monza,ITA25
LAW,30,18,0 days 00:01:24.044000,0 days 00:00:27.550000,0 days 00:00:28.647000,0 days 00:00:27.847000,HARD,9,2,Racing Bulls,19,Monza,ITA25
LAW,30,19,0 days 00:01:23.877000,0 days 00:00:27.484000,0 days 00:00:28.644000,0 days 00:00:27.749000,HARD,10,2,Racing Bulls,18,Monza,ITA25
LAW,30,20,0 days 00:01:23.764000,0 days 00:00:27.466000,0 days 00:00:28.547000,0 days 00:00:27.751000,HARD,11,2,Racing Bulls,17,Monza,ITA25
LAW,30,21,0 days 00:01:24.735000,0 days 00:00:27.781000,0 days 00:00:29.142000,0 days 00:00:27.812000,HARD,12,2,Racing Bulls,16,Monza,ITA25
LAW,30,22,0 days 00:01:25.200000,0 days 00:00:27.906000,0 days 00:00:29.320000,0 days 00:00:27.974000,HARD,13,2,Racing Bulls,17,Monza,ITA25
LAW,30,23,0 days 00:01:24.165000,0 days 00:00:27.448000,0 days 00:00:28.864000,0 days 00:00:27.853000,HARD,14,2,Racing Bulls,17,Monza,ITA25
LAW,30,24,0 days 00:01:24.185000,0 days 00:00:27.469000,0 days 00:00:28.843000,0 days 00:00:27.873000,HARD,15,2,Racing Bulls,16,Monza,ITA25
LAW,30,25,0 days 00:01:25.332000,0 days 00:00:27.925000,0 days 00:00:29.308000,0 days 00:00:28.099000,HARD,16,2,Racing Bulls,17,Monza,ITA25
LAW,30,26,0 days 00:01:24.202000,0 days 00:00:27.527000,0 days 00:00:28.896000,0 days 00:00:27.779000,HARD,17,2,Racing Bulls,17,Monza,ITA25
LAW,30,27,0 days 00:01:27.448000,0 days 00:00:28.004000,0 days 00:00:30.635000,0 days 00:00:28.809000,HARD,18,2,Racing Bulls,18,Monza,ITA25
LAW,30,28,0 days 00:01:24.500000,0 days 00:00:27.697000,0 days 00:00:28.861000,0 days 00:00:27.942000,HARD,19,2,Racing Bulls,18,Monza,ITA25
LAW,30,29,0 days 00:01:23.939000,0 days 00:00:27.516000,0 days 00:00:28.663000,0 days 00:00:27.760000,HARD,20,2,Racing Bulls,18,Monza,ITA25
LAW,30,30,0 days 00:01:23.690000,0 days 00:00:27.402000,0 days 00:00:28.590000,0 days 00:00:27.698000,HARD,21,2,Racing Bulls,18,Monza,ITA25
LAW,30,31,0 days 00:01:23.652000,0 days 00:00:27.405000,0 days 00:00:28.539000,0 days 00:00:27.708000,HARD,22,2,Racing Bulls,18,Monza,ITA25
LAW,30,32,0 days 00:01:23.657000,0 days 00:00:27.282000,0 days 00:00:28.683000,0 days 00:00:27.692000,HARD,23,2,Racing Bulls,18,Monza,ITA25
LAW,30,33,0 days 00:01:23.656000,0 days 00:00:27.363000,0 days 00:00:28.588000,0 days 00:00:27.705000,HARD,24,2,Racing Bulls,18,Monza,ITA25
LAW,30,34,0 days 00:01:23.574000,0 days 00:00:27.418000,0 days 00:00:28.532000,0 days 00:00:27.624000,HARD,25,2,Racing Bulls,17,Monza,ITA25
LAW,30,35,0 days 00:01:23.415000,0 days 00:00:27.333000,0 days 00:00:28.454000,0 days 00:00:27.628000,HARD,26,2,Racing Bulls,17,Monza,ITA25
LAW,30,36,0 days 00:01:23.615000,0 days 00:00:27.315000,0 days 00:00:28.598000,0 days 00:00:27.702000,HARD,27,2,Racing Bulls,17,Monza,ITA25
LAW,30,37,0 days 00:01:23.347000,0 days 00:00:27.223000,0 days 00:00:28.538000,0 days 00:00:27.586000,HARD,28,2,Racing Bulls,17,Monza,ITA25
LAW,30,38,0 days 00:01:23.802000,0 days 00:00:27.233000,0 days 00:00:28.784000,0 days 00:00:27.785000,HARD,29,2,Racing Bulls,17,Monza,ITA25
LAW,30,39,0 days 00:01:23.386000,0 days 00:00:27.208000,0 days 00:00:28.610000,0 days 00:00:27.568000,HARD,30,2,Racing Bulls,17,Monza,ITA25
LAW,30,40,0 days 00:01:24.504000,0 days 00:00:27.171000,0 days 00:00:29.618000,0 days 00:00:27.715000,HARD,31,2,Racing Bulls,17,Monza,ITA25
LAW,30,41,0 days 00:01:23.487000,0 days 00:00:27.162000,0 days 00:00:28.667000,0 days 00:00:27.658000,HARD,32,2,Racing Bulls,17,Monza,ITA25
LAW,30,42,0 days 00:01:23.334000,0 days 00:00:27.225000,0 days 00:00:28.472000,0 days 00:00:27.637000,HARD,33,2,Racing Bulls,17,Monza,ITA25
LAW,30,43,0 days 00:01:22.985000,0 days 00:00:27.189000,0 days 00:00:28.320000,0 days 00:00:27.476000,HARD,34,2,Racing Bulls,17,Monza,ITA25
LAW,30,44,0 days 00:01:23.090000,0 days 00:00:27.289000,0 days 00:00:28.297000,0 days 00:00:27.504000,HARD,35,2,Racing Bulls,17,Monza,ITA25
LAW,30,45,0 days 00:01:23.080000,0 days 00:00:27.277000,0 days 00:00:28.306000,0 days 00:00:27.497000,HARD,36,2,Racing Bulls,17,Monza,ITA25
LAW,30,46,0 days 00:01:23.189000,0 days 00:00:27.299000,0 days 00:00:28.443000,0 days 00:00:27.447000,HARD,37,2,Racing Bulls,17,Monza,ITA25
LAW,30,47,0 days 00:01:23.003000,0 days 00:00:27.259000,0 days 00:00:28.332000,0 days 00:00:27.412000,HARD,38,2,Racing Bulls,17,Monza,ITA25
LAW,30,48,0 days 00:01:22.798000,0 days 00:00:27.140000,0 days 00:00:28.235000,0 days 00:00:27.423000,HARD,39,2,Racing Bulls,17,Monza,ITA25
LAW,30,49,0 days 00:01:22.777000,0 days 00:00:27.143000,0 days 00:00:28.305000,0 days 00:00:27.329000,HARD,40,2,Racing Bulls,17,Monza,ITA25
LAW,30,50,0 days 00:01:23.051000,0 days 00:00:27.295000,0 days 00:00:28.267000,0 days 00:00:27.489000,HARD,41,2,Racing Bulls,15,Monza,ITA25
LAW,30,51,0 days 00:01:23.059000,0 days 00:00:27.184000,0 days 00:00:28.351000,0 days 00:00:27.524000,HARD,42,2,Racing Bulls,15,Monza,ITA25
LAW,30,52,0 days 00:01:22.914000,0 days 00:00:27.140000,0 days 00:00:28.372000,0 days 00:00:27.402000,HARD,43,2,Racing Bulls,14,Monza,ITA25
LAW,30,53,0 days 00:01:23.623000,0 days 00:00:27.364000,0 days 00:00:28.439000,0 days 00:00:27.820000,HARD,44,2,Racing Bulls,14,Monza,ITA25
OCO,31,1,0 days 00:01:33.184000,,0 days 00:00:31.350000,0 days 00:00:29.494000,HARD,1,1,Haas F1 Team,14,Monza,ITA25
OCO,31,2,0 days 00:01:25.897000,0 days 00:00:28.398000,0 days 00:00:28.920000,0 days 00:00:28.579000,HARD,2,1,Haas F1 Team,14,Monza,ITA25
OCO,31,3,0 days 00:01:25.155000,0 days 00:00:27.355000,0 days 00:00:29.410000,0 days 00:00:28.390000,HARD,3,1,Haas F1 Team,14,Monza,ITA25
OCO,31,4,0 days 00:01:25.435000,0 days 00:00:27.582000,0 days 00:00:29.397000,0 days 00:00:28.456000,HARD,4,1,Haas F1 Team,14,Monza,ITA25
OCO,31,5,0 days 00:01:24.685000,0 days 00:00:27.331000,0 days 00:00:29.044000,0 days 00:00:28.310000,HARD,5,1,Haas F1 Team,14,Monza,ITA25
OCO,31,6,0 days 00:01:24.650000,0 days 00:00:27.256000,0 days 00:00:29.079000,0 days 00:00:28.315000,HARD,6,1,Haas F1 Team,14,Monza,ITA25
OCO,31,7,0 days 00:01:24.850000,0 days 00:00:27.447000,0 days 00:00:29.087000,0 days 00:00:28.316000,HARD,7,1,Haas F1 Team,14,Monza,ITA25
OCO,31,8,0 days 00:01:24.608000,0 days 00:00:27.471000,0 days 00:00:28.952000,0 days 00:00:28.185000,HARD,8,1,Haas F1 Team,14,Monza,ITA25
OCO,31,9,0 days 00:01:24.657000,0 days 00:00:27.351000,0 days 00:00:29.060000,0 days 00:00:28.246000,HARD,9,1,Haas F1 Team,14,Monza,ITA25
OCO,31,10,0 days 00:01:24.466000,0 days 00:00:27.444000,0 days 00:00:28.819000,0 days 00:00:28.203000,HARD,10,1,Haas F1 Team,14,Monza,ITA25
OCO,31,11,0 days 00:01:24.489000,0 days 00:00:27.438000,0 days 00:00:28.825000,0 days 00:00:28.226000,HARD,11,1,Haas F1 Team,14,Monza,ITA25
OCO,31,12,0 days 00:01:24.509000,0 days 00:00:27.423000,0 days 00:00:28.808000,0 days 00:00:28.278000,HARD,12,1,Haas F1 Team,14,Monza,ITA25
OCO,31,13,0 days 00:01:24.474000,0 days 00:00:27.299000,0 days 00:00:28.986000,0 days 00:00:28.189000,HARD,13,1,Haas F1 Team,14,Monza,ITA25
OCO,31,14,0 days 00:01:24.203000,0 days 00:00:27.250000,0 days 00:00:28.887000,0 days 00:00:28.066000,HARD,14,1,Haas F1 Team,14,Monza,ITA25
OCO,31,15,0 days 00:01:24.494000,0 days 00:00:27.433000,0 days 00:00:28.879000,0 days 00:00:28.182000,HARD,15,1,Haas F1 Team,14,Monza,ITA25
OCO,31,16,0 days 00:01:24.481000,0 days 00:00:27.415000,0 days 00:00:28.849000,0 days 00:00:28.217000,HARD,16,1,Haas F1 Team,14,Monza,ITA25
OCO,31,17,0 days 00:01:24.394000,0 days 00:00:27.327000,0 days 00:00:28.895000,0 days 00:00:28.172000,HARD,17,1,Haas F1 Team,14,Monza,ITA25
OCO,31,18,0 days 00:01:24.639000,0 days 00:00:27.416000,0 days 00:00:28.959000,0 days 00:00:28.264000,HARD,18,1,Haas F1 Team,13,Monza,ITA25
OCO,31,19,0 days 00:01:24.425000,0 days 00:00:27.414000,0 days 00:00:28.868000,0 days 00:00:28.143000,HARD,19,1,Haas F1 Team,12,Monza,ITA25
OCO,31,20,0 days 00:01:24.210000,0 days 00:00:27.337000,0 days 00:00:28.747000,0 days 00:00:28.126000,HARD,20,1,Haas F1 Team,12,Monza,ITA25
OCO,31,21,0 days 00:01:24.006000,0 days 00:00:27.365000,0 days 00:00:28.645000,0 days 00:00:27.996000,HARD,21,1,Haas F1 Team,10,Monza,ITA25
OCO,31,22,0 days 00:01:23.713000,0 days 00:00:27.370000,0 days 00:00:28.518000,0 days 00:00:27.825000,HARD,22,1,Haas F1 Team,10,Monza,ITA25
OCO,31,23,0 days 00:01:23.790000,0 days 00:00:27.373000,0 days 00:00:28.470000,0 days 00:00:27.947000,HARD,23,1,Haas F1 Team,10,Monza,ITA25
OCO,31,24,0 days 00:01:23.998000,0 days 00:00:27.474000,0 days 00:00:28.502000,0 days 00:00:28.022000,HARD,24,1,Haas F1 Team,10,Monza,ITA25
OCO,31,25,0 days 00:01:24.249000,0 days 00:00:27.338000,0 days 00:00:28.873000,0 days 00:00:28.038000,HARD,25,1,Haas F1 Team,10,Monza,ITA25
OCO,31,26,0 days 00:01:23.974000,0 days 00:00:27.315000,0 days 00:00:28.679000,0 days 00:00:27.980000,HARD,26,1,Haas F1 Team,10,Monza,ITA25
OCO,31,27,0 days 00:01:23.945000,0 days 00:00:27.450000,0 days 00:00:28.530000,0 days 00:00:27.965000,HARD,27,1,Haas F1 Team,10,Monza,ITA25
OCO,31,28,0 days 00:01:23.740000,0 days 00:00:27.436000,0 days 00:00:28.455000,0 days 00:00:27.849000,HARD,28,1,Haas F1 Team,9,Monza,ITA25
OCO,31,29,0 days 00:01:23.649000,0 days 00:00:27.480000,0 days 00:00:28.405000,0 days 00:00:27.764000,HARD,29,1,Haas F1 Team,8,Monza,ITA25
OCO,31,30,0 days 00:01:23.632000,0 days 00:00:27.489000,0 days 00:00:28.390000,0 days 00:00:27.753000,HARD,30,1,Haas F1 Team,7,Monza,ITA25
OCO,31,31,0 days 00:01:23.849000,0 days 00:00:27.519000,0 days 00:00:28.558000,0 days 00:00:27.772000,HARD,31,1,Haas F1 Team,7,Monza,ITA25
OCO,31,32,0 days 00:01:23.916000,0 days 00:00:27.720000,0 days 00:00:28.511000,0 days 00:00:27.685000,HARD,32,1,Haas F1 Team,7,Monza,ITA25
OCO,31,33,0 days 00:01:23.711000,0 days 00:00:27.596000,0 days 00:00:28.472000,0 days 00:00:27.643000,HARD,33,1,Haas F1 Team,7,Monza,ITA25
OCO,31,34,0 days 00:01:23.592000,0 days 00:00:27.634000,0 days 00:00:28.417000,0 days 00:00:27.541000,HARD,34,1,Haas F1 Team,7,Monza,ITA25
OCO,31,35,0 days 00:01:23.408000,0 days 00:00:27.452000,0 days 00:00:28.417000,0 days 00:00:27.539000,HARD,35,1,Haas F1 Team,7,Monza,ITA25
OCO,31,36,0 days 00:01:23.703000,0 days 00:00:27.754000,0 days 00:00:28.381000,0 days 00:00:27.568000,HARD,36,1,Haas F1 Team,8,Monza,ITA25
OCO,31,37,0 days 00:01:23.457000,0 days 00:00:27.483000,0 days 00:00:28.475000,0 days 00:00:27.499000,HARD,37,1,Haas F1 Team,8,Monza,ITA25
OCO,31,38,0 days 00:01:23.384000,0 days 00:00:27.493000,0 days 00:00:28.444000,0 days 00:00:27.447000,HARD,38,1,Haas F1 Team,8,Monza,ITA25
OCO,31,39,0 days 00:01:23.377000,0 days 00:00:27.444000,0 days 00:00:28.328000,0 days 00:00:27.605000,HARD,39,1,Haas F1 Team,7,Monza,ITA25
OCO,31,40,0 days 00:01:23.346000,0 days 00:00:27.443000,0 days 00:00:28.249000,0 days 00:00:27.654000,HARD,40,1,Haas F1 Team,7,Monza,ITA25
OCO,31,41,0 days 00:01:23.491000,0 days 00:00:27.457000,0 days 00:00:28.480000,0 days 00:00:27.554000,HARD,41,1,Haas F1 Team,7,Monza,ITA25
OCO,31,42,0 days 00:01:23.541000,0 days 00:00:27.828000,0 days 00:00:28.153000,0 days 00:00:27.560000,HARD,42,1,Haas F1 Team,7,Monza,ITA25
OCO,31,43,0 days 00:01:23.187000,0 days 00:00:27.468000,0 days 00:00:28.187000,0 days 00:00:27.532000,HARD,43,1,Haas F1 Team,7,Monza,ITA25
OCO,31,44,0 days 00:01:23.124000,0 days 00:00:27.431000,0 days 00:00:28.212000,0 days 00:00:27.481000,HARD,44,1,Haas F1 Team,7,Monza,ITA25
OCO,31,45,0 days 00:01:23.136000,0 days 00:00:27.380000,0 days 00:00:28.326000,0 days 00:00:27.430000,HARD,45,1,Haas F1 Team,7,Monza,ITA25
OCO,31,46,0 days 00:01:22.997000,0 days 00:00:27.443000,0 days 00:00:28.180000,0 days 00:00:27.374000,HARD,46,1,Haas F1 Team,7,Monza,ITA25
OCO,31,47,0 days 00:01:23.121000,0 days 00:00:27.421000,0 days 00:00:28.210000,0 days 00:00:27.490000,HARD,47,1,Haas F1 Team,7,Monza,ITA25
OCO,31,48,0 days 00:01:22.892000,0 days 00:00:27.378000,0 days 00:00:28.174000,0 days 00:00:27.340000,HARD,48,1,Haas F1 Team,7,Monza,ITA25
OCO,31,49,0 days 00:01:23.064000,0 days 00:00:27.419000,0 days 00:00:28.180000,0 days 00:00:27.465000,HARD,49,1,Haas F1 Team,7,Monza,ITA25
OCO,31,50,0 days 00:01:23.151000,0 days 00:00:27.490000,0 days 00:00:28.062000,0 days 00:00:27.599000,HARD,50,1,Haas F1 Team,7,Monza,ITA25
OCO,31,51,0 days 00:01:27.687000,0 days 00:00:27.471000,0 days 00:00:28.254000,0 days 00:00:31.962000,HARD,51,1,Haas F1 Team,9,Monza,ITA25
GAS,10,1,0 days 00:01:35.676000,,0 days 00:00:29.724000,0 days 00:00:28.616000,HARD,1,1,Alpine,19,Monza,ITA25
GAS,10,2,0 days 00:01:26.563000,0 days 00:00:28.186000,0 days 00:00:29.769000,0 days 00:00:28.608000,HARD,2,1,Alpine,19,Monza,ITA25
GAS,10,3,0 days 00:01:25.506000,0 days 00:00:27.716000,0 days 00:00:29.646000,0 days 00:00:28.144000,HARD,3,1,Alpine,19,Monza,ITA25
GAS,10,4,0 days 00:01:25.320000,0 days 00:00:27.402000,0 days 00:00:29.516000,0 days 00:00:28.402000,HARD,4,1,Alpine,19,Monza,ITA25
GAS,10,5,0 days 00:01:25.991000,0 days 00:00:27.542000,0 days 00:00:29.258000,0 days 00:00:29.191000,HARD,5,1,Alpine,19,Monza,ITA25
GAS,10,6,0 days 00:01:24.987000,0 days 00:00:27.609000,0 days 00:00:29.118000,0 days 00:00:28.260000,HARD,6,1,Alpine,19,Monza,ITA25
GAS,10,7,0 days 00:01:24.772000,0 days 00:00:27.756000,0 days 00:00:28.944000,0 days 00:00:28.072000,HARD,7,1,Alpine,19,Monza,ITA25
GAS,10,8,0 days 00:01:25.158000,0 days 00:00:27.673000,0 days 00:00:29.362000,0 days 00:00:28.123000,HARD,8,1,Alpine,19,Monza,ITA25
GAS,10,9,0 days 00:01:24.868000,0 days 00:00:27.594000,0 days 00:00:29.195000,0 days 00:00:28.079000,HARD,9,1,Alpine,19,Monza,ITA25
GAS,10,10,0 days 00:01:24.560000,0 days 00:00:27.684000,0 days 00:00:28.875000,0 days 00:00:28.001000,HARD,10,1,Alpine,18,Monza,ITA25
GAS,10,11,0 days 00:01:24.667000,0 days 00:00:27.653000,0 days 00:00:28.981000,0 days 00:00:28.033000,HARD,11,1,Alpine,18,Monza,ITA25
GAS,10,12,0 days 00:01:24.863000,0 days 00:00:27.695000,0 days 00:00:28.997000,0 days 00:00:28.171000,HARD,12,1,Alpine,18,Monza,ITA25
GAS,10,13,0 days 00:01:24.784000,0 days 00:00:27.678000,0 days 00:00:28.995000,0 days 00:00:28.111000,HARD,13,1,Alpine,18,Monza,ITA25
GAS,10,14,0 days 00:01:25.114000,0 days 00:00:27.619000,0 days 00:00:29.456000,0 days 00:00:28.039000,HARD,14,1,Alpine,18,Monza,ITA25
GAS,10,15,0 days 00:01:25.448000,0 days 00:00:27.602000,0 days 00:00:29.765000,0 days 00:00:28.081000,HARD,15,1,Alpine,18,Monza,ITA25
GAS,10,16,0 days 00:01:24.524000,0 days 00:00:27.598000,0 days 00:00:28.966000,0 days 00:00:27.960000,HARD,16,1,Alpine,18,Monza,ITA25
